ACSSF,NC,050,00,0000013,,,,,37,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37001,"Alamance County, North Carolina",,,
ACSSF,NC,050,00,0000014,,,,,37,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37003,"Alexander County, North Carolina",,,
ACSSF,NC,050,00,0000015,,,,,37,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37005,"Alleghany County, North Carolina",,,
ACSSF,NC,050,00,0000016,,,,,37,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37007,"Anson County, North Carolina",,,
ACSSF,NC,050,00,0000017,,,,,37,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37009,"Ashe County, North Carolina",,,
ACSSF,NC,050,00,0000018,,,,,37,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37011,"Avery County, North Carolina",,,
ACSSF,NC,050,00,0000019,,,,,37,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37013,"Beaufort County, North Carolina",,,
ACSSF,NC,050,00,0000020,,,,,37,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37015,"Bertie County, North Carolina",,,
ACSSF,NC,050,00,0000021,,,,,37,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37017,"Bladen County, North Carolina",,,
ACSSF,NC,050,00,0000022,,,,,37,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37019,"Brunswick County, North Carolina",,,
ACSSF,NC,050,00,0000023,,,,,37,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37021,"Buncombe County, North Carolina",,,
ACSSF,NC,050,00,0000024,,,,,37,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37023,"Burke County, North Carolina",,,
ACSSF,NC,050,00,0000025,,,,,37,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37025,"Cabarrus County, North Carolina",,,
ACSSF,NC,050,00,0000026,,,,,37,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37027,"Caldwell County, North Carolina",,,
ACSSF,NC,050,00,0000027,,,,,37,029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37029,"Camden County, North Carolina",,,
ACSSF,NC,050,00,0000028,,,,,37,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37031,"Carteret County, North Carolina",,,
ACSSF,NC,050,00,0000029,,,,,37,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37033,"Caswell County, North Carolina",,,
ACSSF,NC,050,00,0000030,,,,,37,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37035,"Catawba County, North Carolina",,,
ACSSF,NC,050,00,0000031,,,,,37,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37037,"Chatham County, North Carolina",,,
ACSSF,NC,050,00,0000032,,,,,37,039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37039,"Cherokee County, North Carolina",,,
ACSSF,NC,050,00,0000033,,,,,37,041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37041,"Chowan County, North Carolina",,,
ACSSF,NC,050,00,0000034,,,,,37,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37043,"Clay County, North Carolina",,,
ACSSF,NC,050,00,0000035,,,,,37,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37045,"Cleveland County, North Carolina",,,
ACSSF,NC,050,00,0000036,,,,,37,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37047,"Columbus County, North Carolina",,,
ACSSF,NC,050,00,0000037,,,,,37,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37049,"Craven County, North Carolina",,,
ACSSF,NC,050,00,0000038,,,,,37,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37051,"Cumberland County, North Carolina",,,
ACSSF,NC,050,00,0000039,,,,,37,053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37053,"Currituck County, North Carolina",,,
ACSSF,NC,050,00,0000040,,,,,37,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37055,"Dare County, North Carolina",,,
ACSSF,NC,050,00,0000041,,,,,37,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37057,"Davidson County, North Carolina",,,
ACSSF,NC,050,00,0000042,,,,,37,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37059,"Davie County, North Carolina",,,
ACSSF,NC,050,00,0000043,,,,,37,061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37061,"Duplin County, North Carolina",,,
ACSSF,NC,050,00,0000044,,,,,37,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37063,"Durham County, North Carolina",,,
ACSSF,NC,050,00,0000045,,,,,37,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37065,"Edgecombe County, North Carolina",,,
ACSSF,NC,050,00,0000046,,,,,37,067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37067,"Forsyth County, North Carolina",,,
ACSSF,NC,050,00,0000047,,,,,37,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37069,"Franklin County, North Carolina",,,
ACSSF,NC,050,00,0000048,,,,,37,071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37071,"Gaston County, North Carolina",,,
ACSSF,NC,050,00,0000049,,,,,37,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37073,"Gates County, North Carolina",,,
ACSSF,NC,050,00,0000050,,,,,37,075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37075,"Graham County, North Carolina",,,
ACSSF,NC,050,00,0000051,,,,,37,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37077,"Granville County, North Carolina",,,
ACSSF,NC,050,00,0000052,,,,,37,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37079,"Greene County, North Carolina",,,
ACSSF,NC,050,00,0000053,,,,,37,081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37081,"Guilford County, North Carolina",,,
ACSSF,NC,050,00,0000054,,,,,37,083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37083,"Halifax County, North Carolina",,,
ACSSF,NC,050,00,0000055,,,,,37,085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37085,"Harnett County, North Carolina",,,
ACSSF,NC,050,00,0000056,,,,,37,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37087,"Haywood County, North Carolina",,,
ACSSF,NC,050,00,0000057,,,,,37,089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37089,"Henderson County, North Carolina",,,
ACSSF,NC,050,00,0000058,,,,,37,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37091,"Hertford County, North Carolina",,,
ACSSF,NC,050,00,0000059,,,,,37,093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37093,"Hoke County, North Carolina",,,
ACSSF,NC,050,00,0000060,,,,,37,095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37095,"Hyde County, North Carolina",,,
ACSSF,NC,050,00,0000061,,,,,37,097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37097,"Iredell County, North Carolina",,,
ACSSF,NC,050,00,0000062,,,,,37,099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37099,"Jackson County, North Carolina",,,
ACSSF,NC,050,00,0000063,,,,,37,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37101,"Johnston County, North Carolina",,,
ACSSF,NC,050,00,0000064,,,,,37,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37103,"Jones County, North Carolina",,,
ACSSF,NC,050,00,0000065,,,,,37,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37105,"Lee County, North Carolina",,,
ACSSF,NC,050,00,0000066,,,,,37,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37107,"Lenoir County, North Carolina",,,
ACSSF,NC,050,00,0000067,,,,,37,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37109,"Lincoln County, North Carolina",,,
ACSSF,NC,050,00,0000068,,,,,37,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37111,"McDowell County, North Carolina",,,
ACSSF,NC,050,00,0000069,,,,,37,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37113,"Macon County, North Carolina",,,
ACSSF,NC,050,00,0000070,,,,,37,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37115,"Madison County, North Carolina",,,
ACSSF,NC,050,00,0000071,,,,,37,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37117,"Martin County, North Carolina",,,
ACSSF,NC,050,00,0000072,,,,,37,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37119,"Mecklenburg County, North Carolina",,,
ACSSF,NC,050,00,0000073,,,,,37,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37121,"Mitchell County, North Carolina",,,
ACSSF,NC,050,00,0000074,,,,,37,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37123,"Montgomery County, North Carolina",,,
ACSSF,NC,050,00,0000075,,,,,37,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37125,"Moore County, North Carolina",,,
ACSSF,NC,050,00,0000076,,,,,37,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37127,"Nash County, North Carolina",,,
ACSSF,NC,050,00,0000077,,,,,37,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37129,"New Hanover County, North Carolina",,,
ACSSF,NC,050,00,0000078,,,,,37,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37131,"Northampton County, North Carolina",,,
ACSSF,NC,050,00,0000079,,,,,37,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37133,"Onslow County, North Carolina",,,
ACSSF,NC,050,00,0000080,,,,,37,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37135,"Orange County, North Carolina",,,
ACSSF,NC,050,00,0000081,,,,,37,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37137,"Pamlico County, North Carolina",,,
ACSSF,NC,050,00,0000082,,,,,37,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37139,"Pasquotank County, North Carolina",,,
ACSSF,NC,050,00,0000083,,,,,37,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37141,"Pender County, North Carolina",,,
ACSSF,NC,050,00,0000084,,,,,37,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37143,"Perquimans County, North Carolina",,,
ACSSF,NC,050,00,0000085,,,,,37,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37145,"Person County, North Carolina",,,
ACSSF,NC,050,00,0000086,,,,,37,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37147,"Pitt County, North Carolina",,,
ACSSF,NC,050,00,0000087,,,,,37,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37149,"Polk County, North Carolina",,,
ACSSF,NC,050,00,0000088,,,,,37,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37151,"Randolph County, North Carolina",,,
ACSSF,NC,050,00,0000089,,,,,37,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37153,"Richmond County, North Carolina",,,
ACSSF,NC,050,00,0000090,,,,,37,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37155,"Robeson County, North Carolina",,,
ACSSF,NC,050,00,0000091,,,,,37,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37157,"Rockingham County, North Carolina",,,
ACSSF,NC,050,00,0000092,,,,,37,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37159,"Rowan County, North Carolina",,,
ACSSF,NC,050,00,0000093,,,,,37,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37161,"Rutherford County, North Carolina",,,
ACSSF,NC,050,00,0000094,,,,,37,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37163,"Sampson County, North Carolina",,,
ACSSF,NC,050,00,0000095,,,,,37,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37165,"Scotland County, North Carolina",,,
ACSSF,NC,050,00,0000096,,,,,37,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37167,"Stanly County, North Carolina",,,
ACSSF,NC,050,00,0000097,,,,,37,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37169,"Stokes County, North Carolina",,,
ACSSF,NC,050,00,0000098,,,,,37,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37171,"Surry County, North Carolina",,,
ACSSF,NC,050,00,0000099,,,,,37,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37173,"Swain County, North Carolina",,,
ACSSF,NC,050,00,0000100,,,,,37,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37175,"Transylvania County, North Carolina",,,
ACSSF,NC,050,00,0000101,,,,,37,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37177,"Tyrrell County, North Carolina",,,
ACSSF,NC,050,00,0000102,,,,,37,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37179,"Union County, North Carolina",,,
ACSSF,NC,050,00,0000103,,,,,37,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37181,"Vance County, North Carolina",,,
ACSSF,NC,050,00,0000104,,,,,37,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37183,"Wake County, North Carolina",,,
ACSSF,NC,050,00,0000105,,,,,37,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37185,"Warren County, North Carolina",,,
ACSSF,NC,050,00,0000106,,,,,37,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37187,"Washington County, North Carolina",,,
ACSSF,NC,050,00,0000107,,,,,37,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37189,"Watauga County, North Carolina",,,
ACSSF,NC,050,00,0000108,,,,,37,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37191,"Wayne County, North Carolina",,,
ACSSF,NC,050,00,0000109,,,,,37,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37193,"Wilkes County, North Carolina",,,
ACSSF,NC,050,00,0000110,,,,,37,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37195,"Wilson County, North Carolina",,,
ACSSF,NC,050,00,0000111,,,,,37,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37197,"Yadkin County, North Carolina",,,
ACSSF,NC,050,00,0000112,,,,,37,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US37199,"Yancey County, North Carolina",,,
ACSSF,NC,060,00,0000113,,,,,37,001,93292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700193292,"Township 1, Patterson; Alamance County; North Carolina",,,
ACSSF,NC,060,00,0000114,,,,,37,001,93328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700193328,"Township 2, Coble; Alamance County; North Carolina",,,
ACSSF,NC,060,00,0000115,,,,,37,001,93368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700193368,"Township 3, Boone Station; Alamance County; North Carolina",,,
ACSSF,NC,060,00,0000116,,,,,37,001,93444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700193444,"Township 4, Morton; Alamance County; North Carolina",,,
ACSSF,NC,060,00,0000117,,,,,37,001,93476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700193476,"Township 5, Faucette; Alamance County; North Carolina",,,
ACSSF,NC,060,00,0000118,,,,,37,001,93520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700193520,"Township 6, Graham; Alamance County; North Carolina",,,
ACSSF,NC,060,00,0000119,,,,,37,001,93556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700193556,"Township 7, Albright; Alamance County; North Carolina",,,
ACSSF,NC,060,00,0000120,,,,,37,001,93608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700193608,"Township 8, Newlin; Alamance County; North Carolina",,,
ACSSF,NC,060,00,0000121,,,,,37,001,93656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700193656,"Township 9, Thompson; Alamance County; North Carolina",,,
ACSSF,NC,060,00,0000122,,,,,37,001,93684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700193684,"Township 10, Melville; Alamance County; North Carolina",,,
ACSSF,NC,060,00,0000123,,,,,37,001,93704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700193704,"Township 11, Pleasant Grove; Alamance County; North Carolina",,,
ACSSF,NC,060,00,0000124,,,,,37,001,93712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700193712,"Township 12, Burlington; Alamance County; North Carolina",,,
ACSSF,NC,060,00,0000125,,,,,37,001,93732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700193732,"Township 13, Haw River; Alamance County; North Carolina",,,
ACSSF,NC,060,00,0000126,,,,,37,003,91020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700391020,"Ellendale township, Alexander County, North Carolina",,,
ACSSF,NC,060,00,0000127,,,,,37,003,91364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700391364,"Gwaltneys township, Alexander County, North Carolina",,,
ACSSF,NC,060,00,0000128,,,,,37,003,91848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700391848,"Little River township, Alexander County, North Carolina",,,
ACSSF,NC,060,00,0000129,,,,,37,003,92068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700392068,"Millers township, Alexander County, North Carolina",,,
ACSSF,NC,060,00,0000130,,,,,37,003,92908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700392908,"Sharpes township, Alexander County, North Carolina",,,
ACSSF,NC,060,00,0000131,,,,,37,003,93168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700393168,"Sugar Loaf township, Alexander County, North Carolina",,,
ACSSF,NC,060,00,0000132,,,,,37,003,93228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700393228,"Taylorsville township, Alexander County, North Carolina",,,
ACSSF,NC,060,00,0000133,,,,,37,003,94086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700394086,"Wittenburg township, Alexander County, North Carolina",,,
ACSSF,NC,060,00,0000134,,,,,37,005,90640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700590640,"Cherry Lane township, Alleghany County, North Carolina",,,
ACSSF,NC,060,00,0000135,,,,,37,005,90808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700590808,"Cranberry township, Alleghany County, North Carolina",,,
ACSSF,NC,060,00,0000136,,,,,37,005,91204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700591204,"Gap Civil township, Alleghany County, North Carolina",,,
ACSSF,NC,060,00,0000137,,,,,37,005,91232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700591232,"Glade Creek township, Alleghany County, North Carolina",,,
ACSSF,NC,060,00,0000138,,,,,37,005,92508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700592508,"Piney Creek township, Alleghany County, North Carolina",,,
ACSSF,NC,060,00,0000139,,,,,37,005,92564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700592564,"Prathers Creek township, Alleghany County, North Carolina",,,
ACSSF,NC,060,00,0000140,,,,,37,005,93960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700593960,"Whitehead township, Alleghany County, North Carolina",,,
ACSSF,NC,060,00,0000141,,,,,37,007,90064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700790064,"Ansonville township, Anson County, North Carolina",,,
ACSSF,NC,060,00,0000142,,,,,37,007,90452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700790452,"Burnsville township, Anson County, North Carolina",,,
ACSSF,NC,060,00,0000143,,,,,37,007,91356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700791356,"Gulledge township, Anson County, North Carolina",,,
ACSSF,NC,060,00,0000144,,,,,37,007,91732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700791732,"Lanesboro township, Anson County, North Carolina",,,
ACSSF,NC,060,00,0000145,,,,,37,007,91808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700791808,"Lilesville township, Anson County, North Carolina",,,
ACSSF,NC,060,00,0000146,,,,,37,007,92140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700792140,"Morven township, Anson County, North Carolina",,,
ACSSF,NC,060,00,0000147,,,,,37,007,93876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700793876,"Wadesboro township, Anson County, North Carolina",,,
ACSSF,NC,060,00,0000148,,,,,37,007,93996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700793996,"White Store township, Anson County, North Carolina",,,
ACSSF,NC,060,00,0000149,,,,,37,009,90648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700990648,"Chestnut Hill township, Ashe County, North Carolina",,,
ACSSF,NC,060,00,0000150,,,,,37,009,90696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700990696,"Clifton township, Ashe County, North Carolina",,,
ACSSF,NC,060,00,0000151,,,,,37,009,90820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700990820,"Creston township, Ashe County, North Carolina",,,
ACSSF,NC,060,00,0000152,,,,,37,009,91004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700991004,"Elk township, Ashe County, North Carolina",,,
ACSSF,NC,060,00,0000153,,,,,37,009,91282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700991282,"Grassy Creek township, Ashe County, North Carolina",,,
ACSSF,NC,060,00,0000154,,,,,37,009,91448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700991448,"Helton township, Ashe County, North Carolina",,,
ACSSF,NC,060,00,0000155,,,,,37,009,91540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700991540,"Horse Creek township, Ashe County, North Carolina",,,
ACSSF,NC,060,00,0000156,,,,,37,009,91568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700991568,"Hurricane township, Ashe County, North Carolina",,,
ACSSF,NC,060,00,0000157,,,,,37,009,91652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700991652,"Jefferson township, Ashe County, North Carolina",,,
ACSSF,NC,060,00,0000158,,,,,37,009,91740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3700991740,"Laurel township, Ashe County, North Carolina",,,
